,round,tube0,tube1,tube2,tube3,tube4,tube5,tube6
0,0,6,16,17,3,9,20,4
1,1,12,16,14,18,20,5,7
2,2,10,4,5,6,9,19,17
3,3,11,6,14,12,13,8,15
4,4,10,0,6,12,1,14,17
5,5,12,19,2,10,5,3,7
6,6,12,17,6,10,3,0,15
7,7,2,12,17,16,19,13,7
8,8,0,7,1,15,10,6,3
9,9,3,14,0,11,2,5,7
10,10,20,2,6,18,5,13,17
11,11,11,18,1,3,10,4,17
12,12,12,17,4,0,18,9,11
13,13,20,11,17,10,12,6,5
14,14,15,16,2,5,18,19,8
15,15,14,20,7,11,2,19,16
16,16,0,4,13,1,19,10,12
17,17,19,16,3,0,12,6,8
18,18,1,16,0,19,6,17,5
19,19,7,15,14,5,1,3,12
20,20,16,5,19,12,17,10,4
21,21,16,15,18,10,19,3,20
22,22,4,3,2,9,6,12,20
23,23,20,0,7,19,12,11,15
24,24,20,6,16,15,2,14,1
25,25,20,19,1,17,11,4,16
26,26,10,14,11,5,18,20,3
27,27,11,10,3,4,2,12,5
28,28,8,3,15,0,12,20,19
29,29,0,18,1,9,17,20,4
30,30,18,16,9,8,19,7,14
31,31,3,4,16,19,17,14,7
32,32,18,17,16,20,6,4,14
33,33,20,2,10,12,18,11,15
34,34,15,8,1,14,20,19,7
35,35,13,10,16,1,12,15,11
36,36,1,2,12,9,0,5,7
37,37,11,7,0,12,4,13,1
38,38,3,5,13,12,8,15,14
39,39,10,4,6,5,14,18,7
40,40,1,13,7,4,8,16,0
41,41,12,11,4,16,8,19,1
42,42,12,14,5,1,13,18,4
43,43,14,16,0,19,7,17,18
44,44,9,10,20,15,6,0,2
45,45,6,8,15,19,2,14,12
46,46,10,2,15,11,7,1,5
47,47,12,4,11,7,18,13,19
48,48,7,12,8,10,5,15,13
