,round,tube,sp,st,final_pop
0,0,0,11,"(0.09033430006888621, 0.04896247200403771, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.03113018819307909, 0.0, 0.01064292000739966)",338
1,0,0,11,"(0.09033430006888621, 0.049312427136237603, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0411988593256139, 0.0, 0.01064292000739966)",48
2,0,0,11,"(0.09033430006888621, 0.04896247200403771, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.02906374739060928, 0.0, 0.008218506861448994)",12
3,0,0,11,"(0.09033430006888621, 0.04896247200403771, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.03113018819307909, 0.0, 0.01397858263367462)",57
4,0,0,11,"(0.09033430006888621, 0.03524548353728877, 0.0, 0.0, 0.0, 0.04835694228366604, 0.0, 0.03113018819307909, 0.0, 0.01653250046250832)",21
5,0,0,11,"(0.0708877156647223, 0.04896247200403771, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.03113018819307909, 0.0, 0.01064292000739966)",37
6,0,1,11,"(0.09033430006888621, 0.04896247200403771, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.03113018819307909, 0.0, 0.01064292000739966)",359
7,0,1,11,"(0.06510554353945104, 0.04896247200403771, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.037819557140986386, 0.0, 0.01064292000739966)",42
8,0,1,11,"(0.09033430006888621, 0.04896247200403771, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.03113018819307909, 0.0, 0.01397858263367462)",27
9,0,1,11,"(0.09033430006888621, 0.049312427136237603, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0411988593256139, 0.0, 0.01064292000739966)",6
10,0,1,11,"(0.0708877156647223, 0.04896247200403771, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.03113018819307909, 0.0, 0.01064292000739966)",27
11,0,1,11,"(0.09033430006888621, 0.03524548353728877, 0.0, 0.0, 0.0, 0.04835694228366604, 0.0, 0.03113018819307909, 0.0, 0.01653250046250832)",1
12,0,1,11,"(0.09033430006888621, 0.04896247200403771, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.02906374739060928, 0.0, 0.008218506861448994)",39
13,0,2,11,"(0.09033430006888621, 0.04896247200403771, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.03113018819307909, 0.0, 0.01064292000739966)",295
14,0,2,11,"(0.09033430006888621, 0.04896247200403771, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.03113018819307909, 0.0, 0.01397858263367462)",18
15,0,2,11,"(0.09033430006888621, 0.04896247200403771, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.02906374739060928, 0.0, 0.008218506861448994)",8
16,0,2,11,"(0.09033430006888621, 0.03524548353728877, 0.0, 0.0, 0.0, 0.04835694228366604, 0.0, 0.03113018819307909, 0.0, 0.01653250046250832)",80
17,0,2,11,"(0.09033430006888621, 0.049312427136237603, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0411988593256139, 0.0, 0.01064292000739966)",62
18,0,2,11,"(0.0708877156647223, 0.04896247200403771, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.03113018819307909, 0.0, 0.01064292000739966)",38
19,0,2,11,"(0.06510554353945104, 0.04896247200403771, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.037819557140986386, 0.0, 0.01064292000739966)",16
