,round,tube,sp,st,final_pop
0,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.031309716644242626, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",1
1,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.0475508375720144, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",1
2,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.018677033848245796, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",1
3,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",299
4,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.01767483181135388, 0.023187541493778534)",1
5,0,0,1,"(0.0, 0.015748533898189872, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",1
6,0,0,2,"(0.0, 0.10609637873065447, 0.028793084343354862, 0.1658280540527044, 0.0651274896174571, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",6
7,0,0,2,"(0.0, 0.10609637873065447, 0.05497067501782922, 0.1658280540527044, 0.0651274896174571, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",149
8,0,0,6,"(0.0012716975662455379, 0.0016924335176991608, 0.0010961133300019929, 0.0014553698520586768, 0.0, 0.001664625277641753, 0.0013176573476436388, 0.0, 0.002608329049285011, 0.0)",1
9,0,0,6,"(0.0012716975662455379, 0.0016924335176991608, 0.0010961133300019929, 0.0017981103091741929, 0.0, 0.002132994910164326, 0.000806814888717468, 0.0, 0.0009967762184583517, 0.0)",1
10,0,0,6,"(0.0012716975662455379, 0.0016924335176991608, 0.0010961133300019929, 0.0017981103091741929, 0.0, 0.001664625277641753, 0.0013176573476436388, 0.0, 0.0009967762184583517, 0.0)",173
11,0,0,6,"(0.0012716975662455379, 0.0016924335176991608, 0.0006480782138517959, 0.0017981103091741929, 0.0, 0.0034492920986449096, 0.0013176573476436388, 0.0, 0.0009967762184583517, 0.0)",1
12,0,0,9,"(0.0, 0.0, 0.26832887547764517, 0.0, 0.05513765495185503, 0.0, 0.17543471630791765, 0.16747238130610526, 0.0, 0.04169583562250932)",50
13,0,0,9,"(0.0, 0.0, 0.2022870633279709, 0.0, 0.05513765495185503, 0.0, 0.17543471630791765, 0.16747238130610526, 0.0, 0.04169583562250932)",1
14,0,1,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.015363885668555427, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",1
15,0,1,1,"(0.0, 0.01819021681934756, 0.0, 0.024181527482993893, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",3
16,0,1,1,"(0.0, 0.01819021681934756, 0.0, 0.019010932338615203, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",1
17,0,1,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.015305403275729965, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",4
18,0,1,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.014052341857661146, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",2
19,0,1,1,"(0.0, 0.010958659268213397, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",1
20,0,1,1,"(0.0, 0.015975208796708138, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",1
21,0,1,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.024860042090129552, 0.023187541493778534)",1
22,0,1,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",489
23,0,1,2,"(0.0, 0.10609637873065447, 0.05497067501782922, 0.1658280540527044, 0.0651274896174571, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",189
24,0,1,4,"(0.6150534142155257, 0.0, 0.0, 0.05305371719279086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19564515366205473)",2
25,0,1,9,"(0.0, 0.0, 0.26832887547764517, 0.0, 0.05513765495185503, 0.0, 0.17543471630791765, 0.16747238130610526, 0.0, 0.04169583562250932)",118
26,0,1,9,"(0.0, 0.0, 0.26832887547764517, 0.0, 0.08381032588464186, 0.0, 0.17543471630791765, 0.20876969764115158, 0.0, 0.04169583562250932)",3
27,0,2,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01734052917744326, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",1
28,0,2,1,"(0.0, 0.01819021681934756, 0.0, 0.020072838622557227, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",3
29,0,2,1,"(0.0, 0.01819021681934756, 0.0, 0.0357005893891222, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",3
30,0,2,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.013202189772705755, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",8
31,0,2,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",512
32,0,2,1,"(0.0, 0.0090147906558401, 0.0, 0.03540121546783997, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.0435213011050097)",1
