,round,tube0,tube1,tube2
0,0,9,8,6
1,1,7,4,5
2,2,4,1,5
3,3,6,4,7
4,4,3,2,8
5,5,7,5,8
6,6,3,7,4
7,7,1,2,9
8,8,9,5,8
9,9,2,1,3
10,10,0,4,2
11,11,1,9,6
12,12,8,3,9
13,13,9,6,5
14,14,6,1,2
15,15,8,4,6
16,16,1,8,5
17,17,7,6,2
18,18,5,0,1
19,19,5,6,8
20,20,8,2,4
21,21,0,3,5
22,22,9,4,2
23,23,9,5,6
