,round,tube,sp,st,final_pop
0,0,0,13,"(0.0, 0.02461978404713738, 0.01087094560560965, 0.0, 0.01810411441758469, 0.018471229599865777, 0.0, 0.0, 0.01089208668844536, 0.003934914777935976)",8
1,0,0,13,"(0.0, 0.02461978404713738, 0.008197275387870425, 0.0, 0.0164345676509626, 0.021550550050628576, 0.0, 0.0, 0.014672841172067358, 0.00476393156717078)",32
2,0,0,13,"(0.0, 0.02461978404713738, 0.01087094560560965, 0.0, 0.012744748739751574, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",51
3,0,0,13,"(0.0, 0.02461978404713738, 0.01087094560560965, 0.0, 0.012744748739751574, 0.09582428796344014, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",10
4,0,0,13,"(0.0, 0.08538924309304069, 0.02750851135738598, 0.0, 0.016211003908913585, 0.022173256981297827, 0.0, 0.0, 0.016614092000630108, 0.00476393156717078)",5
5,0,0,13,"(0.0, 0.02461978404713738, 0.019779219413083384, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",56
6,0,0,13,"(0.0, 0.03779910997700245, 0.01087094560560965, 0.0, 0.01810411441758469, 0.025661311703345843, 0.0, 0.0, 0.01089208668844536, 0.006993626441854735)",13
7,0,0,13,"(0.0, 0.02461978404713738, 0.025568237700312253, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",18
8,0,0,13,"(0.0, 0.013670443919850698, 0.008197275387870425, 0.0, 0.0164345676509626, 0.016158999456377277, 0.0, 0.0, 0.014672841172067358, 0.00476393156717078)",11
9,0,1,13,"(0.0, 0.02461978404713738, 0.019779219413083384, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",21
10,0,1,13,"(0.0, 0.02461978404713738, 0.008197275387870425, 0.0, 0.0164345676509626, 0.021550550050628576, 0.0, 0.0, 0.014672841172067358, 0.00476393156717078)",33
11,0,1,13,"(0.0, 0.04018585746303486, 0.03780409245317927, 0.0, 0.016211003908913585, 0.022173256981297827, 0.0, 0.0, 0.010857552693149433, 0.00476393156717078)",28
12,0,1,13,"(0.0, 0.02461978404713738, 0.01087094560560965, 0.0, 0.012744748739751574, 0.09582428796344014, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",12
13,0,1,13,"(0.0, 0.02461978404713738, 0.01087094560560965, 0.0, 0.012744748739751574, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",54
14,0,1,13,"(0.0, 0.013670443919850698, 0.008197275387870425, 0.0, 0.0164345676509626, 0.016158999456377277, 0.0, 0.0, 0.014672841172067358, 0.00476393156717078)",10
15,0,1,13,"(0.0, 0.03779910997700245, 0.01087094560560965, 0.0, 0.01810411441758469, 0.025661311703345843, 0.0, 0.0, 0.01089208668844536, 0.006993626441854735)",44
16,0,1,13,"(0.0, 0.02461978404713738, 0.008197275387870425, 0.0, 0.0164345676509626, 0.02855951527448965, 0.0, 0.0, 0.014672841172067358, 0.00476393156717078)",8
17,0,1,13,"(0.0, 0.02461978404713738, 0.01087094560560965, 0.0, 0.01810411441758469, 0.018471229599865777, 0.0, 0.0, 0.01089208668844536, 0.003934914777935976)",5
18,0,1,13,"(0.0, 0.04018585746303486, 0.040176551798229355, 0.0, 0.016211003908913585, 0.022173256981297827, 0.0, 0.0, 0.010857552693149433, 0.00476393156717078)",19
19,0,2,13,"(0.0, 0.02461978404713738, 0.01087094560560965, 0.0, 0.01810411441758469, 0.018471229599865777, 0.0, 0.0, 0.01089208668844536, 0.003934914777935976)",2
20,0,2,13,"(0.0, 0.02461978404713738, 0.008197275387870425, 0.0, 0.0164345676509626, 0.02855951527448965, 0.0, 0.0, 0.014672841172067358, 0.00476393156717078)",14
21,0,2,13,"(0.0, 0.04018585746303486, 0.03780409245317927, 0.0, 0.016211003908913585, 0.022173256981297827, 0.0, 0.0, 0.010857552693149433, 0.00476393156717078)",23
22,0,2,13,"(0.0, 0.02461978404713738, 0.01087094560560965, 0.0, 0.012744748739751574, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",45
23,0,2,13,"(0.0, 0.08538924309304069, 0.02750851135738598, 0.0, 0.016211003908913585, 0.022173256981297827, 0.0, 0.0, 0.016614092000630108, 0.00476393156717078)",20
24,0,2,13,"(0.0, 0.02461978404713738, 0.019779219413083384, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
25,0,2,13,"(0.0, 0.03779910997700245, 0.01087094560560965, 0.0, 0.01810411441758469, 0.025661311703345843, 0.0, 0.0, 0.01089208668844536, 0.006993626441854735)",34
26,0,2,13,"(0.0, 0.02461978404713738, 0.025568237700312253, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",9
27,0,2,13,"(0.0, 0.02461978404713738, 0.01087094560560965, 0.0, 0.012744748739751574, 0.09582428796344014, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",27
28,0,2,13,"(0.0, 0.02461978404713738, 0.008197275387870425, 0.0, 0.0164345676509626, 0.021550550050628576, 0.0, 0.0, 0.014672841172067358, 0.00476393156717078)",3
29,0,2,13,"(0.0, 0.013670443919850698, 0.008197275387870425, 0.0, 0.0164345676509626, 0.016158999456377277, 0.0, 0.0, 0.014672841172067358, 0.00476393156717078)",7
