,round,tube0,tube1,tube2
0,0,3,2,8
1,1,0,8,3
2,2,1,6,9
3,3,6,3,4
4,4,4,7,2
5,5,3,4,9
6,6,1,8,9
7,7,7,2,4
8,8,1,8,7
9,9,1,6,9
10,10,6,9,5
11,11,9,6,5
12,12,4,3,8
13,13,8,6,0
14,14,8,3,1
15,15,5,1,0
16,16,5,0,7
17,17,0,1,2
18,18,2,8,7
19,19,2,1,6
20,20,6,2,4
21,21,6,9,7
22,22,2,1,3
23,23,8,9,0
