,round,tube,tox,amount
0,0,0,0,0
1,0.0,0.0,1.0,218.09142959287948
2,0.0,0.0,2.0,0.0
3,0.0,0.0,3.0,124.76942501499659
4,0.0,0.0,4.0,421.2578675204889
5,0.0,0.0,5.0,0.0
6,0.0,0.0,6.0,240.6840877152133
7,0,0,7,0
8,0.0,0.0,8.0,407.48114694603635
9,0.0,0.0,9.0,0.0
10,0.0,1.0,0.0,0.0
11,0.0,1.0,1.0,340.60950312139914
12,0.0,1.0,2.0,0.0
13,0.0,1.0,3.0,210.66929084622998
14,0.0,1.0,4.0,332.10245184752443
15,0.0,1.0,5.0,0.0
16,0.0,1.0,6.0,241.35793712380428
17,0.0,1.0,7.0,165.3257069602419
18,0.0,1.0,8.0,527.6945506610531
19,0.0,1.0,9.0,0.0
20,0.0,2.0,0.0,0.0
21,0.0,2.0,1.0,141.67425999628355
22,0.0,2.0,2.0,0.0
23,0.0,2.0,3.0,131.437587964263
24,0.0,2.0,4.0,363.87350871312213
25,0.0,2.0,5.0,0.0
26,0.0,2.0,6.0,211.54921692948818
27,0,2,7,0
28,0.0,2.0,8.0,229.1807761318418
29,0.0,2.0,9.0,74.35390880514524
30,0,3,0,0
31,0.0,3.0,1.0,169.22634746108122
32,0.0,3.0,2.0,0.0
33,0.0,3.0,3.0,131.3109663764354
34,0.0,3.0,4.0,417.4382699999529
35,0.0,3.0,5.0,0.0
36,0.0,3.0,6.0,239.59250395237262
37,0,3,7,0
38,0.0,3.0,8.0,325.07151161206536
39,0.0,3.0,9.0,0.0
40,0.0,4.0,0.0,0.0
41,0.0,4.0,1.0,252.71547917460938
42,0.0,4.0,2.0,0.0
43,0.0,4.0,3.0,137.7096004643394
44,0.0,4.0,4.0,340.5824179288508
45,0.0,4.0,5.0,0.0
46,0.0,4.0,6.0,195.02464234463702
47,0.0,4.0,7.0,81.48158610292317
48,0.0,4.0,8.0,394.66614197786197
49,0.0,4.0,9.0,11.830487285057847
50,0.0,5.0,0.0,0.0
51,0.0,5.0,1.0,204.09827061802196
52,0.0,5.0,2.0,0.0
53,0.0,5.0,3.0,207.27062708878472
54,0.0,5.0,4.0,306.6373666770031
55,0.0,5.0,5.0,0.0
56,0.0,5.0,6.0,242.92661053501277
57,0,5,7,0
58,0.0,5.0,8.0,285.6479147997357
59,0.0,5.0,9.0,0.0
60,0.0,6.0,0.0,0.0
61,0.0,6.0,1.0,224.64298709474798
62,0.0,6.0,2.0,0.0
63,0.0,6.0,3.0,41.55318051179735
64,0.0,6.0,4.0,364.4606463611758
65,0.0,6.0,5.0,0.0
66,0.0,6.0,6.0,256.7398904540438
67,0.0,6.0,7.0,56.033696361115524
68,0.0,6.0,8.0,396.1218562489256
69,0.0,6.0,9.0,0.0
70,0,7,0,0
71,0.0,7.0,1.0,280.1639345483114
72,0.0,7.0,2.0,0.0
73,0.0,7.0,3.0,0.0
74,0.0,7.0,4.0,388.409660794096
75,0.0,7.0,5.0,0.0
76,0.0,7.0,6.0,192.99866984988736
77,0.0,7.0,7.0,207.42421274295978
78,0.0,7.0,8.0,532.9012655012606
79,0.0,7.0,9.0,0.0
80,0.0,8.0,0.0,0.0
81,0.0,8.0,1.0,231.40811921510732
82,0.0,8.0,2.0,0.0
83,0.0,8.0,3.0,188.52913377164177
84,0.0,8.0,4.0,331.7727332498501
85,0.0,8.0,5.0,0.0
86,0.0,8.0,6.0,269.0806638040267
87,0,8,7,0
88,0.0,8.0,8.0,353.8642377110146
89,0.0,8.0,9.0,0.0
90,0.0,9.0,0.0,0.0
91,0.0,9.0,1.0,222.48328378918663
92,0.0,9.0,2.0,0.0
93,0.0,9.0,3.0,245.41613113938223
94,0.0,9.0,4.0,367.9113900049931
95,0.0,9.0,5.0,0.0
96,0.0,9.0,6.0,212.96773510187393
97,0,9,7,0
98,0.0,9.0,8.0,368.6560134091275
99,0.0,9.0,9.0,40.44877451549192
100,1.0,0.0,0.0,0.0
101,1.0,0.0,1.0,498.1049561890178
102,1.0,0.0,2.0,0.0
103,1.0,0.0,3.0,622.6360775564402
104,1.0,0.0,4.0,465.66354392773286
105,1,0,5,0
106,1.0,0.0,6.0,431.690122370382
107,1.0,0.0,7.0,283.7445696355966
108,1.0,0.0,8.0,654.902839832643
109,1.0,0.0,9.0,0.0
110,1.0,1.0,0.0,19.275873549996994
111,1.0,1.0,1.0,472.6794146512415
112,1.0,1.0,2.0,0.0
113,1,1,3,700
114,1.0,1.0,4.0,440.5582645792429
115,1.0,1.0,5.0,0.0
116,1.0,1.0,6.0,405.58199708034743
117,1.0,1.0,7.0,177.65221219146954
118,1.0,1.0,8.0,602.49532333521
119,1.0,1.0,9.0,0.0
120,1.0,2.0,0.0,0.0
121,1.0,2.0,1.0,385.96915267784055
122,1.0,2.0,2.0,0.0
123,1.0,2.0,3.0,561.0455617818141
124,1.0,2.0,4.0,433.6884670379743
125,1.0,2.0,5.0,0.0
126,1.0,2.0,6.0,416.98720703949937
127,1.0,2.0,7.0,89.45241720269895
128,1.0,2.0,8.0,524.997324592884
129,1.0,2.0,9.0,0.0
130,1,3,0,0
131,1.0,3.0,1.0,393.3402167970139
132,1,3,2,0
133,1.0,3.0,3.0,457.8099296949485
134,1.0,3.0,4.0,448.3918099843818
135,1,3,5,0
136,1.0,3.0,6.0,406.1318574344056
137,1.0,3.0,7.0,182.15094164289147
138,1.0,3.0,8.0,578.0469948439403
139,1,3,9,0
140,1.0,4.0,0.0,0.0
141,1.0,4.0,1.0,443.49412936288024
142,1.0,4.0,2.0,0.0
143,1.0,4.0,3.0,666.0876455836201
144,1.0,4.0,4.0,424.5396370134622
145,1.0,4.0,5.0,0.0
146,1.0,4.0,6.0,388.63462502165396
147,1.0,4.0,7.0,136.09731634187054
148,1.0,4.0,8.0,588.4136835375492
149,1.0,4.0,9.0,0.0
150,1.0,5.0,0.0,31.381627549921163
151,1.0,5.0,1.0,427.79801210056564
152,1.0,5.0,2.0,0.0
153,1.0,5.0,3.0,678.5012404863073
154,1.0,5.0,4.0,449.5617563651192
155,1.0,5.0,5.0,0.0
156,1.0,5.0,6.0,424.05645389086305
157,1.0,5.0,7.0,104.08307610216148
158,1.0,5.0,8.0,527.989177835611
159,1.0,5.0,9.0,0.0
160,1,6,0,0
161,1.0,6.0,1.0,419.95561568913735
162,1.0,6.0,2.0,0.0
163,1.0,6.0,3.0,420.7400719431203
164,1.0,6.0,4.0,466.52440821163157
165,1.0,6.0,5.0,0.0
166,1.0,6.0,6.0,458.84933958868186
167,1.0,6.0,7.0,253.47798542276794
168,1.0,6.0,8.0,606.7829615129456
169,1.0,6.0,9.0,0.0
170,1,7,0,0
171,1.0,7.0,1.0,493.7540886269554
172,1.0,7.0,2.0,0.0
173,1.0,7.0,3.0,654.0089669555219
174,1.0,7.0,4.0,454.14857050673754
175,1.0,7.0,5.0,0.0
176,1.0,7.0,6.0,419.0512581690647
177,1.0,7.0,7.0,251.54100694696493
178,1.0,7.0,8.0,645.8115373685575
179,1.0,7.0,9.0,0.0
180,1,8,0,0
181,1.0,8.0,1.0,397.80774945249806
182,1.0,8.0,2.0,0.0
183,1.0,8.0,3.0,426.387576344465
184,1.0,8.0,4.0,437.59439157920684
185,1.0,8.0,5.0,0.0
186,1.0,8.0,6.0,410.45386272781275
187,1.0,8.0,7.0,222.02592538158564
188,1.0,8.0,8.0,560.897444394435
189,1.0,8.0,9.0,0.0
190,1,9,0,0
191,1.0,9.0,1.0,459.1133944423242
192,1,9,2,0
193,1.0,9.0,3.0,646.487621276777
194,1.0,9.0,4.0,440.4835187326261
195,1,9,5,0
196,1.0,9.0,6.0,408.20417586181617
197,1.0,9.0,7.0,183.58563851845804
198,1.0,9.0,8.0,605.3175149296269
199,1,9,9,0
200,2.0,0.0,0.0,0.0
201,2.0,0.0,1.0,492.6326576675689
202,2.0,0.0,2.0,0.0
203,2.0,0.0,3.0,632.2623866335988
204,2.0,0.0,4.0,435.0166631543879
205,2,0,5,0
206,2.0,0.0,6.0,394.93510719437757
207,2.0,0.0,7.0,257.67924827718866
208,2.0,0.0,8.0,675.006193918266
209,2.0,0.0,9.0,0.0
210,2.0,1.0,0.0,66.30394226208685
211,2.0,1.0,1.0,544.0967994127785
212,2,1,2,0
213,2,1,3,700
214,2.0,1.0,4.0,468.26920970190747
215,2,1,5,0
216,2.0,1.0,6.0,425.9219696674636
217,2.0,1.0,7.0,326.8821390522499
218,2.0,1.0,8.0,695.9525542126864
219,2,1,9,0
220,2,2,0,0
221,2.0,2.0,1.0,489.59411816303333
