,round,tube0,tube1,tube2
0,0,0,9,6
1,1,0,6,7
2,2,7,1,2
3,3,8,6,4
4,4,2,7,4
5,5,7,4,9
6,6,3,7,6
7,7,9,5,3
8,8,1,4,7
9,9,8,1,6
10,10,0,6,2
11,11,9,8,4
12,12,9,1,3
13,13,1,0,4
14,14,9,0,1
15,15,3,8,9
16,16,0,6,9
17,17,9,5,6
18,18,0,9,2
19,19,0,9,3
20,20,8,6,5
21,21,9,3,8
22,22,6,8,0
23,23,5,0,8
