,round,tube0,tube1,tube2
0,0,5,7,4
1,1,1,8,7
2,2,8,7,6
3,3,9,6,3
4,4,4,5,1
5,5,9,7,0
6,6,2,1,9
7,7,1,0,3
8,8,2,4,9
9,9,6,8,5
10,10,6,0,2
11,11,8,6,9
12,12,6,8,4
13,13,0,4,5
14,14,1,8,4
15,15,6,3,8
16,16,5,8,1
17,17,1,8,4
18,18,4,5,7
19,19,0,4,5
20,20,8,4,7
21,21,7,8,0
22,22,5,6,8
23,23,7,3,0
