,round,tube,sp,st,final_pop
0,0,0,5,"(0.13864475946378851, 0.13151103531888653, 0.09797219723265127, 0.1390907868711152, 0.0, 0.0, 0.0, 0.040479112461792664, 0.0, 0.0)",142
1,0,0,5,"(0.09939310785995403, 0.13151103531888653, 0.09797219723265127, 0.1390907868711152, 0.0, 0.0, 0.0, 0.04584621414234481, 0.0, 0.0)",4
2,0,0,5,"(0.13864475946378851, 0.13151103531888653, 0.058647985012006465, 0.1390907868711152, 0.0, 0.0, 0.0, 0.040479112461792664, 0.0, 0.0)",5
3,0,0,5,"(0.09939310785995403, 0.13151103531888653, 0.09797219723265127, 0.1390907868711152, 0.0, 0.0, 0.0, 0.06889103819133394, 0.0, 0.0)",85
4,0,0,5,"(0.12266227333486976, 0.13151103531888653, 0.09797219723265127, 0.1390907868711152, 0.0, 0.0, 0.0, 0.06889103819133394, 0.0, 0.0)",96
5,0,1,5,"(0.09939310785995403, 0.13151103531888653, 0.09797219723265127, 0.1390907868711152, 0.0, 0.0, 0.0, 0.04584621414234481, 0.0, 0.0)",3
6,0,1,5,"(0.13864475946378851, 0.13151103531888653, 0.058647985012006465, 0.1390907868711152, 0.0, 0.0, 0.0, 0.040479112461792664, 0.0, 0.0)",34
7,0,1,5,"(0.09939310785995403, 0.13151103531888653, 0.09797219723265127, 0.1390907868711152, 0.0, 0.0, 0.0, 0.06889103819133394, 0.0, 0.0)",77
8,0,1,5,"(0.12266227333486976, 0.13151103531888653, 0.09797219723265127, 0.1390907868711152, 0.0, 0.0, 0.0, 0.06889103819133394, 0.0, 0.0)",87
9,0,1,5,"(0.13864475946378851, 0.13151103531888653, 0.09797219723265127, 0.1390907868711152, 0.0, 0.0, 0.0, 0.040479112461792664, 0.0, 0.0)",153
10,0,2,5,"(0.12266227333486976, 0.13151103531888653, 0.09797219723265127, 0.1390907868711152, 0.0, 0.0, 0.0, 0.06889103819133394, 0.0, 0.0)",190
11,0,2,5,"(0.09939310785995403, 0.13151103531888653, 0.09797219723265127, 0.1390907868711152, 0.0, 0.0, 0.0, 0.06889103819133394, 0.0, 0.0)",68
12,0,2,5,"(0.13864475946378851, 0.13151103531888653, 0.058647985012006465, 0.1390907868711152, 0.0, 0.0, 0.0, 0.040479112461792664, 0.0, 0.0)",24
13,0,2,5,"(0.09939310785995403, 0.13151103531888653, 0.09797219723265127, 0.1390907868711152, 0.0, 0.0, 0.0, 0.04584621414234481, 0.0, 0.0)",13
14,0,2,5,"(0.13864475946378851, 0.13151103531888653, 0.09797219723265127, 0.1390907868711152, 0.0, 0.0, 0.0, 0.040479112461792664, 0.0, 0.0)",196
