,round,tube0,tube1,tube2
0,0,9,7,6
1,1,6,8,4
2,2,8,9,0
3,3,6,8,4
4,4,9,5,6
5,5,8,4,2
6,6,1,5,6
7,7,4,5,6
8,8,6,8,4
9,9,8,1,6
10,10,7,2,5
11,11,8,7,6
12,12,5,6,4
13,13,5,9,8
14,14,3,4,6
15,15,7,9,8
16,16,0,9,5
17,17,2,0,4
18,18,9,5,2
19,19,3,7,4
20,20,1,8,7
21,21,3,0,9
22,22,3,9,8
23,23,2,3,4
