,round,tube,tox,amount
0,0,0,0,700
1,0,0,1,700
2,0.0,0.0,2.0,358.28914632874637
3,0.0,0.0,3.0,488.4534867106976
4,0.0,0.0,4.0,553.7596665361287
5,0.0,0.0,5.0,471.94483177228614
6,0,0,6,700
7,0,0,7,700
8,0.0,0.0,8.0,240.59853423526965
9,0,0,9,700
10,0,1,0,700
11,0,1,1,700
12,0.0,1.0,2.0,347.3623328197815
13,0.0,1.0,3.0,485.9622618240717
14,0.0,1.0,4.0,552.0375036297831
15,0.0,1.0,5.0,466.7687429463967
16,0,1,6,700
17,0,1,7,700
18,0.0,1.0,8.0,236.9530469179351
19,0,1,9,700
20,0,2,0,700
21,0,2,1,700
22,0.0,2.0,2.0,351.0544165119844
23,0.0,2.0,3.0,489.1454936236491
24,0.0,2.0,4.0,554.238045121224
25,0.0,2.0,5.0,474.2744948574861
26,0,2,6,700
27,0,2,7,700
28,0.0,2.0,8.0,244.2364667435704
29,0,2,9,700
