,round,tube0,tube1,tube2
0,0,7,8,1
1,1,3,7,1
2,2,8,7,4
3,3,3,8,1
4,4,5,4,6
5,5,0,8,6
6,6,6,8,4
7,7,4,2,8
8,8,8,3,0
9,9,7,5,6
10,10,5,7,4
11,11,4,3,6
12,12,1,2,0
13,13,8,5,3
14,14,5,6,4
15,15,5,7,0
16,16,7,3,8
17,17,2,0,5
18,18,1,0,7
19,19,9,0,1
20,20,2,8,3
21,21,9,1,4
22,22,6,9,2
23,23,3,5,6
