,round,tube0,tube1,tube2
0,0,0,2,9
1,1,6,2,3
2,2,7,9,3
3,3,7,2,9
4,4,6,1,0
5,5,5,1,7
6,6,5,2,0
7,7,7,4,5
8,8,4,8,1
9,9,2,0,6
10,10,2,6,7
11,11,4,3,8
12,12,7,2,3
13,13,9,8,3
14,14,1,8,4
15,15,8,3,9
16,16,1,0,9
17,17,6,7,4
18,18,0,3,5
19,19,2,7,5
20,20,8,3,0
21,21,4,9,7
22,22,6,0,4
23,23,6,7,5
