,round,tube,sp,st,final_pop
0,0,0,5,"(0.019349111660996066, 0.03908441615997125, 0.11586884486708367, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",377
1,0,0,5,"(0.014538832077760811, 0.082600131715905, 0.11586884486708367, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.02071857728102252, 0.0, 0.030846457768824463)",105
2,0,0,5,"(0.019349111660996066, 0.03908441615997125, 0.11586884486708367, 0.06350311310887341, 0.0, 0.06545151287494141, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",38
3,0,0,5,"(0.019349111660996066, 0.03908441615997125, 0.10615961212947538, 0.06350311310887341, 0.0, 0.13356643703694973, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",21
4,0,1,5,"(0.019349111660996066, 0.03908441615997125, 0.10615961212947538, 0.06350311310887341, 0.0, 0.13356643703694973, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",14
5,0,1,5,"(0.019349111660996066, 0.03908441615997125, 0.11586884486708367, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",380
6,0,1,5,"(0.014538832077760811, 0.082600131715905, 0.11586884486708367, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.02071857728102252, 0.0, 0.030846457768824463)",104
7,0,2,5,"(0.013062235668855256, 0.03908441615997125, 0.11586884486708367, 0.06350311310887341, 0.0, 0.22698215863496277, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",27
8,0,2,5,"(0.014538832077760811, 0.082600131715905, 0.11586884486708367, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.02071857728102252, 0.0, 0.030846457768824463)",140
9,0,2,5,"(0.019349111660996066, 0.03908441615997125, 0.11586884486708367, 0.06350311310887341, 0.0, 0.06545151287494141, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",41
10,0,2,5,"(0.019349111660996066, 0.03908441615997125, 0.10615961212947538, 0.06350311310887341, 0.0, 0.13356643703694973, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",14
11,0,2,5,"(0.019349111660996066, 0.03908441615997125, 0.11586884486708367, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",292
