,round,tube0,tube1,tube2
0,0,0,3,9
1,1,8,5,9
2,2,5,3,4
3,3,3,6,5
4,4,8,6,2
5,5,6,8,9
6,6,1,6,9
7,7,7,8,5
8,8,9,4,2
9,9,6,0,4
10,10,5,4,3
11,11,9,0,2
12,12,7,0,4
13,13,1,7,0
14,14,9,6,7
15,15,0,9,4
16,16,3,7,4
17,17,9,0,6
18,18,3,4,7
19,19,0,1,2
20,20,8,4,3
21,21,3,8,9
22,22,9,5,7
23,23,9,2,4
