,round,tube0,tube1,tube2
0,0,2,0,7
1,1,1,8,9
2,2,9,4,0
3,3,8,1,2
4,4,1,9,7
5,5,3,4,9
6,6,7,5,0
7,7,2,3,5
8,8,4,8,1
9,9,4,1,7
10,10,2,3,8
11,11,9,4,2
12,12,5,9,3
13,13,0,7,5
14,14,0,3,4
15,15,2,5,6
16,16,0,2,9
17,17,2,9,0
18,18,8,4,0
19,19,6,7,5
20,20,6,8,5
21,21,9,1,5
22,22,2,0,9
23,23,4,7,5
