,round,tube0,tube1,tube2,tube3,tube4,tube5,tube6
0,0,5,1,13,11,3,14,16
1,1,4,3,11,1,10,9,14
2,2,0,2,3,1,5,4,8
3,3,6,3,0,9,1,5,10
4,4,13,3,14,18,16,6,9
5,5,11,16,15,13,12,0,8
6,6,8,9,10,0,4,6,15
7,7,2,3,14,15,12,6,9
8,8,2,6,16,5,11,9,4
9,9,16,8,0,3,5,13,15
10,10,6,15,13,20,17,2,19
11,11,4,8,10,5,18,1,3
12,12,6,9,8,19,12,4,5
13,13,2,11,16,9,20,8,6
14,14,9,0,3,7,8,2,14
15,15,4,18,20,19,14,10,17
16,16,16,7,4,3,13,2,6
17,17,14,7,1,15,13,11,4
18,18,2,9,15,11,14,16,19
19,19,6,18,3,0,2,7,9
20,20,7,15,9,20,5,17,2
21,21,7,12,14,13,0,20,2
22,22,14,19,11,5,1,8,16
23,23,14,5,16,3,1,2,20
24,24,2,0,19,1,11,13,16
25,25,9,8,0,2,19,17,4
26,26,11,12,0,3,15,1,8
27,27,9,2,0,11,4,10,3
28,28,12,7,10,15,0,3,9
29,29,16,4,2,0,5,6,8
30,30,2,9,4,6,20,5,10
31,31,17,19,2,0,7,3,5
32,32,2,1,6,7,3,20,10
33,33,20,7,12,9,10,18,3
34,34,16,10,5,18,4,13,14
35,35,15,16,10,13,6,1,3
36,36,2,3,0,8,1,7,12
37,37,6,1,5,0,13,3,15
38,38,5,4,7,8,0,3,6
39,39,4,5,2,15,7,0,3
40,40,5,10,7,15,3,12,13
41,41,12,10,15,0,11,17,14
42,42,5,18,19,4,13,7,0
43,43,1,15,4,18,2,11,16
44,44,13,0,4,2,8,3,18
45,45,9,7,17,2,18,15,13
46,46,13,0,2,11,5,6,3
47,47,4,9,17,7,15,3,18
48,48,0,2,5,9,8,20,10
