,round,tube,sp,st,final_pop
0,0,0,5,"(0.019349111660996066, 0.0338941486080544, 0.11586884486708367, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",306
1,0,0,5,"(0.019349111660996066, 0.03908441615997125, 0.16884189484030024, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.01158925825902175, 0.0, 0.042068358139173895)",33
2,0,0,5,"(0.019349111660996066, 0.0338941486080544, 0.11586884486708367, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.01673823815647569, 0.0, 0.042068358139173895)",2
3,0,0,5,"(0.019349111660996066, 0.03908441615997125, 0.11586884486708367, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",288
4,0,1,5,"(0.019349111660996066, 0.03908441615997125, 0.11586884486708367, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",65
5,0,1,5,"(0.019349111660996066, 0.0338941486080544, 0.11586884486708367, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.01673823815647569, 0.0, 0.042068358139173895)",81
6,0,1,5,"(0.019349111660996066, 0.0338941486080544, 0.11586884486708367, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",616
7,0,2,5,"(0.019349111660996066, 0.0338941486080544, 0.11586884486708367, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",267
8,0,2,5,"(0.019349111660996066, 0.03908441615997125, 0.11586884486708367, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.02071857728102252, 0.0, 0.042068358139173895)",148
9,0,2,5,"(0.019349111660996066, 0.0338941486080544, 0.11586884486708367, 0.06350311310887341, 0.0, 0.12471305397179729, 0.0, 0.01673823815647569, 0.0, 0.042068358139173895)",184
