,round,tube0,tube1,tube2,tube3,tube4,tube5,tube6
0,0,10,17,19,20,15,4,1
1,1,13,1,15,16,0,3,7
2,2,1,3,0,7,8,13,10
3,3,3,11,9,8,1,19,10
4,4,9,6,17,5,12,11,19
5,5,10,7,2,18,12,19,13
6,6,17,13,6,3,1,5,10
7,7,11,8,9,1,4,6,0
8,8,5,19,13,3,17,15,6
9,9,15,20,18,6,7,11,19
10,10,17,12,14,2,9,19,3
11,11,16,4,18,2,0,9,6
12,12,14,13,3,4,2,5,0
13,13,12,11,3,19,16,10,4
14,14,1,2,12,18,14,8,17
15,15,19,9,10,13,20,15,2
16,16,19,16,7,6,13,14,2
17,17,10,16,0,13,6,8,3
18,18,20,12,0,1,10,14,8
19,19,8,15,20,7,2,13,1
20,20,4,15,19,3,8,18,2
21,21,12,1,18,9,7,5,16
22,22,15,12,17,11,16,6,1
23,23,8,12,15,14,6,7,0
24,24,4,0,17,5,18,6,3
25,25,5,18,7,13,6,9,10
26,26,14,13,3,20,5,11,18
27,27,16,14,4,7,2,1,5
28,28,17,10,0,11,6,1,19
29,29,7,20,18,8,16,15,14
30,30,1,5,14,10,16,13,19
31,31,14,15,5,18,9,7,13
32,32,13,20,1,10,3,12,7
33,33,18,12,10,2,13,16,20
34,34,11,10,15,14,4,8,12
35,35,10,11,1,4,5,7,17
36,36,5,11,8,9,2,13,1
37,37,15,3,18,7,0,11,2
38,38,19,7,4,20,0,11,2
39,39,11,12,0,15,9,2,13
40,40,13,5,0,8,4,3,18
41,41,13,9,17,18,1,2,14
42,42,16,4,12,0,19,14,18
43,43,2,3,4,5,11,8,10
44,44,12,20,17,3,11,10,13
45,45,4,13,20,16,2,5,18
46,46,15,4,3,12,14,13,7
47,47,3,17,7,13,4,20,0
48,48,13,19,8,20,10,6,0
