,round,tube0,tube1,tube2
0,0,9,7,0
1,1,1,8,3
2,2,6,3,7
3,3,2,0,5
4,4,1,4,7
5,5,7,8,6
6,6,2,6,5
7,7,7,4,2
8,8,3,0,4
9,9,7,8,5
10,10,3,8,0
11,11,1,5,6
12,12,7,4,2
13,13,1,4,5
14,14,1,8,7
15,15,4,0,9
16,16,6,2,9
17,17,2,3,0
18,18,8,2,4
19,19,1,7,0
20,20,4,5,2
21,21,6,4,3
22,22,0,3,7
23,23,2,7,1
