,round,tube,sp,st,final_pop
0,0,0,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.03551922329474246, 0.0, 0.0, 0.0, 0.09965925051150999)",133
1,0,0,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.049445952957388295, 0.0, 0.0, 0.0, 0.12140877969498312)",51
2,0,0,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09565378167732583)",158
3,0,0,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",198
4,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.03551922329474246, 0.0, 0.0, 0.0, 0.09965925051150999)",68
5,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09565378167732583)",40
6,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",396
7,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.049445952957388295, 0.0, 0.0, 0.0, 0.12140877969498312)",48
8,0,2,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09565378167732583)",127
9,0,2,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",240
10,0,2,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.03551922329474246, 0.0, 0.0, 0.0, 0.09965925051150999)",185
11,0,2,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.049445952957388295, 0.0, 0.0, 0.0, 0.12140877969498312)",30
