,round,tube,sp,st,final_pop
0,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",373
1,0,0,1,"(0.0, 0.02252048784638095, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",1
2,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.024952197952431986, 0.023187541493778534)",1
3,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.018037210130848854, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.027499942092000185)",3
4,0,0,1,"(0.0, 0.025434452526501554, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.04450226960313722)",1
5,0,0,1,"(0.0, 0.011736494115193955, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",1
6,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.009112498811471498, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",1
7,0,0,8,"(0.0, 0.0, 0.010639652583568367, 0.0, 0.029144431434723436, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",1
8,0,0,8,"(0.0, 0.0, 0.01560995408236676, 0.0, 0.0178266644161327, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",1
9,0,0,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.03024478069317968, 0.0, 0.0, 0.0, 0.10496992698505436, 0.398280579483727)",2
10,0,0,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.023112127589699823, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",1
11,0,0,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.0447289199645179, 0.0, 0.0, 0.0, 0.10663260021082094, 0.14155492223862973)",1
12,0,0,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.09869158770579972, 0.21240828662903488)",1
13,0,0,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.17765935479346606)",1
