,round,tube,sp,pop_0,final_pop,st_div_H,auc,fc
0,0.0,0.0,1.0,5.0,217.0,-0.0,21055.0,43.3999132001736
1,0.0,0.0,5.0,8.0,159.0,-0.0,12248.0,19.874975156281057
2,0.0,0.0,13.0,8.0,993.0,-0.0,72929.0,124.12484484394395
3,0.0,1.0,1.0,5.0,211.0,-0.0,22443.0,42.1999156001688
4,0.0,1.0,5.0,8.0,135.0,-0.0,9726.0,16.874978906276368
5,0.0,1.0,13.0,8.0,997.0,-0.0,74528.0,124.62484421894473
6,0.0,2.0,1.0,5.0,247.0,-0.0,28498.0,49.399901200197604
7,0.0,2.0,5.0,8.0,87.0,-0.0,8592.0,10.874986406266993
8,0.0,2.0,13.0,8.0,728.0,-0.0,59485.0,90.9998862501422
9,0.0,3.0,1.0,5.0,304.0,-0.0,40315.0,60.7998784002432
10,0.0,3.0,5.0,8.0,39.0,-0.0,5067.0,4.874993906257617
11,0.0,3.0,13.0,8.0,491.0,-0.0,42232.0,61.3749232813459
12,0.0,4.0,1.0,5.0,222.0,-0.0,29966.0,44.399911200177606
13,0.0,4.0,5.0,8.0,45.0,-0.0,4364.0,5.624992968758789
14,0.0,4.0,13.0,8.0,629.0,-0.0,56067.0,78.62490171887285
15,0.0,5.0,1.0,5.0,279.0,-0.0,32186.0,55.7998884002232
16,0.0,5.0,5.0,8.0,92.0,-0.0,7283.0,11.499985625017969
17,0.0,5.0,13.0,8.0,662.0,-0.0,53517.0,82.7498965626293
18,0.0,6.0,1.0,5.0,248.0,-0.0,23165.0,49.599900800198405
19,0.0,6.0,5.0,8.0,146.0,-0.0,10408.0,18.249977187528515
20,0.0,6.0,13.0,8.0,1010.0,-0.0,74350.0,126.24984218769727
21,0.0,7.0,1.0,5.0,416.0,-0.0,45276.0,83.19983360033281
22,0.0,7.0,5.0,8.0,120.0,-0.0,10042.0,14.999981250023438
23,0.0,7.0,13.0,8.0,437.0,-0.0,33464.0,54.624931718835356
24,0.0,8.0,1.0,5.0,210.0,-0.0,23765.0,41.999916000168
25,0.0,8.0,5.0,8.0,116.0,-0.0,7002.0,14.499981875022657
26,0.0,8.0,13.0,8.0,938.0,-0.0,75611.0,117.24985343768321
27,0.0,9.0,1.0,5.0,257.0,-0.0,30311.0,51.3998972002056
28,0.0,9.0,5.0,8.0,80.0,-0.0,7303.0,9.999987500015626
29,0.0,9.0,13.0,8.0,721.0,-0.0,56324.0,90.12488734389082
30,1.0,0.0,1.0,13.0,110.0,-0.0,13372.0,8.461531952667729
31,1.0,0.0,5.0,11.0,95.0,-0.0,7524.0,8.636355785131105
32,1.0,0.0,13.0,63.0,1169.0,-0.0,107969.0,18.555552610229743
33,1.0,1.0,1.0,15.0,127.0,-0.0,20889.0,8.466661022225985
34,1.0,1.0,5.0,5.0,14.0,-0.0,1664.0,2.7999944000112
