,round,tube0,tube1,tube2
0,0,5,9,0
1,1,4,2,7
2,2,1,0,6
3,3,2,1,3
4,4,1,4,6
5,5,5,3,6
6,6,2,0,1
7,7,6,1,9
8,8,5,1,0
9,9,7,8,5
10,10,8,4,7
11,11,7,0,2
12,12,0,4,7
13,13,8,0,6
14,14,7,0,1
15,15,4,7,5
16,16,2,5,1
17,17,3,6,0
18,18,7,1,8
19,19,6,7,2
20,20,2,8,1
21,21,2,3,9
22,22,4,7,3
23,23,2,6,5
