,round,tube0,tube1,tube2
0,0,4,5,1
1,1,3,2,5
2,2,2,6,7
3,3,5,8,6
4,4,9,0,8
5,5,6,9,3
6,6,1,7,5
7,7,1,5,6
8,8,7,2,4
9,9,4,9,8
10,10,8,9,6
11,11,4,3,6
12,12,4,3,9
13,13,7,9,0
14,14,9,2,7
15,15,5,8,0
16,16,8,9,3
17,17,6,1,5
18,18,0,1,7
19,19,3,1,6
20,20,2,8,9
21,21,9,1,5
22,22,2,4,3
23,23,3,5,8
