,round,tube0,tube1,tube2
0,0,3,7,1
1,1,3,9,2
2,2,0,9,3
3,3,1,2,7
4,4,5,3,0
5,5,6,9,8
6,6,7,4,5
7,7,8,3,6
8,8,0,4,9
9,9,7,0,3
10,10,8,2,3
11,11,9,1,0
12,12,0,2,9
13,13,1,9,0
14,14,9,6,1
15,15,7,9,2
16,16,6,5,2
17,17,5,3,8
18,18,6,3,5
19,19,8,6,2
20,20,8,5,3
21,21,2,1,8
22,22,9,4,1
23,23,1,0,5
