,round,tube,sp,pop_0,final_pop,st_div_H,auc,fc
0,0.0,0.0,13.0,43.0,1159.0,0.25514581907065154,122126.0,26.95348210384137
1,0.0,1.0,11.0,10.0,118.0,0.04886809589500825,26188.0,11.7999882000118
2,0.0,1.0,13.0,59.0,1252.0,0.1885527959637836,125623.0,21.22033538638383
3,0.0,2.0,13.0,51.0,1141.0,0.20201091974156582,120085.0,22.372544632834384
4,0.0,3.0,5.0,43.0,798.0,0.20358146746489436,55906.0,18.55813521903832
5,0.0,3.0,7.0,16.0,220.0,0.05178110067444651,14754.0,13.749991406255372
6,0.0,4.0,8.0,42.0,814.0,0.17159195890101647,102937.0,19.380947766441007
7,0.0,5.0,6.0,9.0,141.0,0.1683528915238909,16942.0,15.666649259278602
8,0.0,5.0,7.0,5.0,122.0,0.32589256365962777,8145.0,24.3999512000976
9,0.0,6.0,1.0,17.0,428.0,0.141738840045312,64933.0,25.176455778555425
10,0.0,7.0,0.0,7.0,113.0,0.1012121342373929,18572.0,16.142834081665598
11,0.0,7.0,9.0,4.0,105.0,-0.0,5537.0,26.249934375164063
12,0.0,8.0,8.0,42.0,827.0,0.13717240664931055,104123.0,19.69047150226869
13,0.0,9.0,8.0,40.0,842.0,0.07180738724907892,101709.0,21.049994737501315
14,0.0,10.0,0.0,8.0,82.0,0.5543054830900516,17737.0,10.249987187516016
15,0.0,10.0,8.0,45.0,982.0,0.32953008087381647,110059.0,21.822217372840583
16,0.0,11.0,13.0,50.0,1125.0,0.17813953311092792,116832.0,22.4999955000009
17,0.0,12.0,13.0,53.0,1147.0,0.1748275271269933,121011.0,21.641505350659365
18,0.0,13.0,5.0,18.0,381.0,0.2229542997729224,25710.0,21.166654907413943
19,0.0,13.0,8.0,50.0,864.0,0.2649489406266164,101871.0,17.27999654400069
20,0.0,14.0,8.0,36.0,798.0,0.18171703749303722,100303.0,22.166660509260968
21,0.0,15.0,1.0,20.0,441.0,0.08031014052580523,64852.0,22.049988975005512
22,0.0,16.0,0.0,6.0,102.0,0.21980798083607447,18494.0,16.99997166671389
23,0.0,16.0,8.0,46.0,959.0,0.17046785646818335,108852.0,20.8478215548214
24,0.0,17.0,1.0,9.0,257.0,0.6326055448813872,33188.0,28.55552382719575
25,0.0,17.0,8.0,28.0,590.0,0.15062006303404835,72289.0,21.071421045921056
26,0.0,18.0,2.0,9.0,137.0,0.17241571375883108,13223.0,15.222205308660769
27,0.0,19.0,1.0,11.0,272.0,0.15245451073175798,37349.0,24.72725024795432
28,0.0,19.0,8.0,36.0,535.0,0.1899534705523061,70700.0,14.861106983025836
29,0.0,20.0,0.0,5.0,117.0,0.04921271968375354,17285.0,23.399953200093602
30,0.0,20.0,1.0,29.0,644.0,0.13977718717717202,77482.0,22.206888894176245
