,round,tube0,tube1,tube2
0,0,6,1,9
1,1,8,7,1
2,2,2,5,8
3,3,0,7,4
4,4,6,8,0
5,5,4,7,1
6,6,0,5,2
7,7,9,5,0
8,8,1,6,3
9,9,6,9,2
10,10,0,4,9
11,11,9,7,1
12,12,1,6,0
13,13,8,2,9
14,14,0,9,8
15,15,1,7,3
16,16,9,6,8
17,17,9,2,3
18,18,4,2,3
19,19,9,0,5
20,20,7,9,1
21,21,0,9,8
22,22,9,4,2
23,23,2,9,8
