,round,tube,sp,st,final_pop
0,0,0,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",475
1,0,0,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.019895984862220946, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",1
2,0,0,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.19634980065958813)",1
3,0,0,8,"(0.0, 0.0, 0.02037955162127615, 0.0, 0.045077344801203484, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",1
4,0,0,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.0233906525899353, 0.0, 0.0, 0.0, 0.10200651035909337, 0.21240828662903488)",1
5,0,0,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022094349361849577, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",1
6,0,0,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.014462400853554764, 0.0, 0.0, 0.0, 0.12055620411791924, 0.21240828662903488)",2
7,0,0,8,"(0.0, 0.0, 0.010977461508242733, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",1
8,0,1,8,"(0.0, 0.0, 0.010793707073769985, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",2
9,0,1,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.13801524592063114, 0.21240828662903488)",1
10,0,1,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.023302539160993264, 0.0, 0.0, 0.0, 0.08427316826770943, 0.2597121119444934)",5
11,0,1,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.021852946306391823, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21454407550549007)",1
12,0,1,8,"(0.0, 0.0, 0.019479198196463814, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.1087147209197974, 0.21240828662903488)",2
13,0,1,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.25564464217209)",6
14,0,1,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.03011284930000767, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",2
15,0,1,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.029388754754126084, 0.0, 0.0, 0.0, 0.10496992698505436, 0.11619972125721229)",1
16,0,1,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.15177340828472344, 0.21240828662903488)",2
17,0,1,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.012090198954534878, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",1
18,0,1,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.23793246394614437)",1
19,0,1,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",416
20,0,2,8,"(0.0, 0.0, 0.014391123669205676, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",1
21,0,2,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.02088544550223943, 0.0, 0.0, 0.0, 0.040965289914572114, 0.21240828662903488)",1
22,0,2,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.09216706654612351, 0.21240828662903488)",1
23,0,2,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.25991389231761736)",1
24,0,2,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",448
25,0,2,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.39965846513296865)",1
26,0,2,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.018093339090231593, 0.0, 0.0, 0.0, 0.1259945749922543, 0.21240828662903488)",1
27,0,2,8,"(0.0, 0.0, 0.02180691318638294, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",4
28,0,3,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.3078730677129591)",1
29,0,3,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.04907462290745199, 0.0, 0.0, 0.0, 0.10496992698505436, 0.5379887764889199)",2
30,0,3,8,"(0.0, 0.0, 0.011509426718920107, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",1
31,0,3,8,"(0.0, 0.0, 0.017395859683577913, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",1
32,0,3,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.038839459901087676, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",7
33,0,3,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.1485391204564582, 0.21240828662903488)",2
34,0,3,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.026094737661253076, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",1
35,0,3,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.12532929567202297, 0.21240828662903488)",1
36,0,3,8,"(0.0, 0.0, 0.025657155583775383, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.07479420908615998, 0.21240828662903488)",1
37,0,3,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10822753172588913, 0.17300053802736387)",1
38,0,3,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",434
39,0,3,8,"(0.0, 0.0, 0.018844952851880165, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",2
40,0,3,8,"(0.0, 0.0, 0.04292523954364766, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.06358114244397048, 0.32504226623010196)",2
41,0,4,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.1995301405351821)",1
42,0,4,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.24278033870821222)",1
43,0,4,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",443
44,0,4,8,"(0.0, 0.0, 0.007741018107893185, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",1
45,0,4,8,"(0.0, 0.0, 0.015928827156686715, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",11
46,0,4,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.1259792999602581)",1
47,0,5,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",386
48,0,5,8,"(0.0, 0.0, 0.021359186407704636, 0.0, 0.017622116255321858, 0.0, 0.0, 0.0, 0.10496992698505436, 0.17601751706709523)",41
49,0,5,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.014567085009900648, 0.0, 0.0, 0.0, 0.10179514616018856, 0.21240828662903488)",2
